0.324752802088688896642310055540292523801326751708984375,0.0662989468045943886043147585951373912394046783447265625,-0.035067649538806207332175546298458357341587543487548828125,-0.389883935143991500194005084267701022326946258544921875,-0.052293991424398784950700047602367703802883625030517578125,-0.168969642210355097677876301531796343624591827392578125,-0.037550466855046836511800023572504869662225246429443359375,0.0164783244727814311147984227545748581178486347198486328125,0.07331906284444401900035614971784525550901889801025390625,-0.269299274791502785131314112732070498168468475341796875,0.0865583487962409414695486020718817599117755889892578125,-0.1607720168421143125403460771849495358765125274658203125,0.2206692929051312923593997084026341326534748077392578125,-0.07227792248770124883261445347670814953744411468505859375,-0.11731478079561381833162414523030747659504413604736328125,0.1421122252423386578268349467180087231099605560302734375
0.1499090496347938172849723059698590077459812164306640625,0.111116307515145285034208200158900581300258636474609375,0.13383785504635425933628312122891657054424285888671875,-0.24045916986441151497189139263355173170566558837890625,-0.306557762411370282595868275166139937937259674072265625,-0.11499012699616160959603661240180372260510921478271484375,0.10891665183479871947813677479643956758081912994384765625,-0.1381664323950476946922805154827074147760868072509765625,-0.08551449169942899886098786055299569852650165557861328125,-0.366496267430870492631811430328525602817535400390625,0.0319616633769806701703686258042580448091030120849609375,-0.041147902381913847857930477402987889945507049560546875,0.035158216011162611580598280625054030679166316986083984375,0.306617057118880265154103881286573596298694610595703125,-0.30470709848885013659725018442259170114994049072265625,-0.0657122566932063223443805100032477639615535736083984375
0.442487110872529398886143781055579893290996551513671875,-0.045934565209176762834442087068964610807597637176513671875,-0.10353860936801324854616979109778185375034809112548828125,-0.151924426757040598179315793458954431116580963134765625,-0.086826487275833141854519681146484799683094024658203125,-0.327937305429146175317356437517446465790271759033203125,-0.288041847235558423623302815030911006033420562744140625,-0.10544024551377643994509725189345772378146648406982421875,0.155562703953824599256705596417305059731006622314453125,-0.06120836836803993097344545049054431729018688201904296875,-0.376271691707837419027526948411832563579082489013671875,-0.138836619946322847862774096938665024936199188232421875,-0.245515012776904573144065579981543123722076416015625,0.0300475695361991680665258996896227472461760044097900390625,-0.5516005054027719456399836417404003441333770751953125,-0.266268554937941936966439016032381914556026458740234375
0.3125889042659240057986380634247325360774993896484375,0.096227043826229985423736934535554610192775726318359375,-0.373161174271487927622814595451927743852138519287109375,-0.021051641455935722613279637016603373922407627105712890625,0.06292408322047056412618104559442144818603992462158203125,-0.4527444623706606829927068247343413531780242919921875,-0.415802509772576434077251406051800586283206939697265625,0.46134937108556128837477672277600504457950592041015625,-0.45348404020832477900881940513500012457370758056640625,0.407884931140828299600542550251702778041362762451171875,-0.01074296782847361346469039489193164627067744731903076171875,0.00918936476422464731950157101891818456351757049560546875,-0.303386552190487102098614968781475909054279327392578125,0.243363356704761113480373069251072593033313751220703125,0.0170188950145064750441026291127855074591934680938720703125,0.1708597255152295157909492218095692805945873260498046875
-0.1506472570668944410687828394657117314636707305908203125,-0.11566284994276658515399702764625544659793376922607421875,-0.0784669202748035921057834229941363446414470672607421875,0.2223628582190778357752236615851870737969875335693359375,-0.0945239629336043218899021667311899363994598388671875,0.285753101914618945489365842149709351360797882080078125,-0.231724067270365152726441237973631359636783599853515625,0.349798917773397055608342043342418037354946136474609375,0.2671835426491091514122899752692319452762603759765625,0.1888809507371832785427301359959528781473636627197265625,0.33981374126762753373753866981132887303829193115234375,0.188600800682159508436797068497980944812297821044921875,-0.181137401015292187622662822832353413105010986328125,0.1649176340773522431160102996727800928056240081787109375,-0.06806894318866800464018496086282539181411266326904296875,-0.12126007229123077213461812107198056764900684356689453125
0.024744673664544421243238758734150906093418598175048828125,-0.1693086598040289825206627938314341008663177490234375,0.1552138653461389850019003233683179132640361785888671875,-0.0261812761339716600084148723226462607271969318389892578125,-0.19104672039034997776951740888762287795543670654296875,0.47774867881143945336219758246443234384059906005859375,-0.2006878103712145533510380346342572011053562164306640625,0.25307861087128025179282531098579056560993194580078125,0.1315546334280904006153178897875477559864521026611328125,0.486657331310695162596147156364168040454387664794921875,-0.27034999932004788458783650639816187322139739990234375,-0.0424664288187448779599009185403701849281787872314453125,0.1717145131673720459541954141968744806945323944091796875,-0.584180238185230127356817320105619728565216064453125,0.299369418331446202063972350515541620552539825439453125,-0.098347014912849750611911758824135176837444305419921875
-0.4860071797496192669285619558650068938732147216796875,0.357812889834206948602712827778304927051067352294921875,-0.319221996159374743484704595175571739673614501953125,0.00118496928043457087388612425371547942631877958774566650390625,-0.072746827847100181685391362407244741916656494140625,0.27828596088926926821471852235845290124416351318359375,0.0210416508911770161471821438681217841804027557373046875,0.323786696445459487581075563866761513054370880126953125,-0.2817292449015449395943733179592527449131011962890625,-0.1678634654873907006145117293272051028907299041748046875,0.56800011354455059997548005412681959569454193115234375,0.328430153178698336358110054788994602859020233154296875,-0.01228631916580125334192974406732901115901768207550048828125,0.24505403614203979945074252100312151014804840087890625,-0.120629245091681769341818153407075442373752593994140625,0.155904840752753626187399049740633927285671234130859375
-0.1984497014841433426557415486968238838016986846923828125,-0.048380343871801893829154295190164702944457530975341796875,0.260330508982211161761455286978161893784999847412109375,0.0172989010169861089083465088833690970204770565032958984375,-0.11667672229073879075489372780793928541243076324462890625,0.366249827101172875654100380415911786258220672607421875,-0.231214504563354072974590280864504165947437286376953125,0.168246980298568049594365447774180211126804351806640625,0.06655022669824166292595890581651474349200725555419921875,0.0566696525220635460851070774879190139472484588623046875,-0.07478983159909347033789117631386034190654754638671875,-0.29899721664895195782918335680733434855937957763671875,-0.0110709292968395357770194920021822326816618442535400390625,-0.226755531007649946406701246814918704330921173095703125,0.30068285273837858095902220156858675181865692138671875,-0.0293069361993792999732111326238737092353403568267822265625
-0.181481626088865588553034058350021950900554656982421875,-0.31248982899246791067326967095141299068927764892578125,-0.0643199246533499024991442638565786182880401611328125,-0.247744939071609826530817599632428027689456939697265625,-0.08145594586178277196619745836869697086513042449951171875,-0.1543213933234023615970187393031665123999118804931640625,-0.2197094346738620862513613474220619536936283111572265625,0.091870933898045958887479400800657458603382110595703125,0.0591888407919160253189971854226314462721347808837890625,-0.0831286713795716114550060638066497631371021270751953125,0.222289558636071415964607922433060593903064727783203125,0.1925286535934257747815223638099269010126590728759765625,-0.129425970814616153603537895833142101764678955078125,-0.0747157179417853589686870918740169145166873931884765625,-0.276461613890106538971025429418659768998622894287109375,0.0280516074086180240698684684730324079282581806182861328125
0.10934618523761747976852376496026408858597278594970703125,-0.12515527449202468179834113470860756933689117431640625,0.025893094713891395830529518207185901701450347900390625,0.52125448429808207695401733872131444513797760009765625,-0.2581910893268222206842210653121583163738250732421875,0.178398588079858810839795069114188663661479949951171875,-0.018548629305186088711554504016021382994949817657470703125,0.087294454613813410315259488925221376121044158935546875,-0.058707247269298164227269154480381985194981098175048828125,0.2360129189448157138730977067098137922585010528564453125,0.01131480393076316100231526462494002771563827991485595703125,0.0646563165664545691502240742920548655092716217041015625,0.32320557723371046154881014444981701672077178955078125,0.162929055554488388946055010819691233336925506591796875,-0.218349407016462382369326178377377800643444061279296875,0.000642988581214192704386956034312561314436607062816619873046875
0.479735850294374210900372190735652111470699310302734375,-0.2622541373770628236883339923224411904811859130859375,-0.310746385062714292057961529280873946845531463623046875,0.025655374192355646922880652027743053622543811798095703125,0.1185027838099891039913558188345632515847682952880859375,0.154895936047302285043514302742551080882549285888671875,-0.337996995044451742362667800989584065973758697509765625,0.408516874133070195806993751830304972827434539794921875,0.2151355328959754509288160306823556311428546905517578125,0.0773259474712682248753736757862498052418231964111328125,-0.00741017278196151422953175114116675104014575481414794921875,0.0757308970681074555830747385698487050831317901611328125,-0.1874005143977868492743965589397703297436237335205078125,0.242970629826957107422202852831105701625347137451171875,-0.214240523594836862475432326391455717384815216064453125,0.052838351587433052269915378928999416530132293701171875
-0.117116404426261866422720459013362415134906768798828125,0.043630608337286214126748973285430110991001129150390625,0.000039826901781553979251145058970706713807885535061359405517578125,-0.14341619076258693699088553330511786043643951416015625,0.09459978384217858360383246463243267498910427093505859375,-0.4065181046236967521423366633825935423374176025390625,-0.121771778102591710091218146772007457911968231201171875,0.0994294273104014691977425854929606430232524871826171875,0.2349805576319690947340035336310393176972866058349609375,0.6612999281383202809792010157252661883831024169921875,-0.0242165701223714356637994882248676731251180171966552734375,0.2326372289679941307571908737372723408043384552001953125,0.10717597118770001707321881667667184956371784210205078125,0.28236241434410513928554564699879847466945648193359375,0.09317955333685411234423412452088086865842342376708984375,-0.029910677830608294047731732234751689247786998748779296875
-0.22398337796607192817788245520205236971378326416015625,0.0167859929346130705429818164020616677589714527130126953125,-0.20143766926978201592390860241721384227275848388671875,0.1533970609933758832976735675401869229972362518310546875,0.2262920387928032128765920560908853076398372650146484375,-0.12300421050916050813572866218237322755157947540283203125,0.3049414730490749292357577360235154628753662109375,0.043177397725034559472501172194824903272092342376708984375,-0.196861541721414567973624798469245433807373046875,-0.342650979821330581298610695739625953137874603271484375,-0.03811316749726041674950494098084163852035999298095703125,0.31333786313791256450400624089525081217288970947265625,0.08744608349479403297532797978419694118201732635498046875,-0.211200273791852854987638465900090523064136505126953125,0.12646851470190101363044732352136634290218353271484375,0.033262957733567306839450594679874484427273273468017578125
0.210433838875274614732546751838526688516139984130859375,0.137344176263992701070293378506903536617755889892578125,-0.1968074945007581011413577698476728983223438262939453125,-0.05183510941161363627660563224708312191069126129150390625,-0.171488877886353308088729363589663989841938018798828125,0.1595313538424196486698036778761888854205608367919921875,-0.28500009967744777128473288030363619327545166015625,-0.04803119438303414534541246894150390289723873138427734375,-0.1906390751182945597630435941027826629579067230224609375,0.39584723212503447609122986250440590083599090576171875,0.0254714403886458218284616350501892156898975372314453125,-0.17815900245481108843392803464666940271854400634765625,0.121760010811433116995061709531000815331935882568359375,0.049717532012450084411003814466312178410589694976806640625,-0.2055054162784293314558681231574155390262603759765625,0.27262693137817095578867565563996322453022003173828125
0.184226524305722894059300642766174860298633575439453125,-0.08230051303184544864155469667821307666599750518798828125,-0.0291991960836617721330998875828299787826836109161376953125,-0.2459296087705696576275471443295828066766262054443359375,-0.0658368273757294619752400421930360607802867889404296875,-0.01017990495989971704016152642680026474408805370330810546875,-0.500066140194572739119394100271165370941162109375,0.223081985773592450517099905482609756290912628173828125,0.1458577360214502738333663955927477218210697174072265625,0.45522786366393341861424914895906113088130950927734375,-0.074215400708600942625281504660961218178272247314453125,-0.095329451121459296558668938814662396907806396484375,0.150338254443673491334010350328753702342510223388671875,0.10449914519667947987446865454330691136419773101806640625,-0.323143331090499585922515279889921657741069793701171875,0.137743100683344665835505793438642285764217376708984375
0.3928021341250687026303012316930107772350311279296875,-0.119552890453483218191621517689782194793224334716796875,0.1096541239497188513496439554728567600250244140625,0.0152908012189343529840801494401603122241795063018798828125,-0.27807627328396578025859753324766643345355987548828125,0.057882791511387414462586065155846881680190563201904296875,-0.051815664945019025700023718172815279103815555572509765625,-0.026290643557385022510697325515138800255954265594482421875,-0.1454654029985768259880529740257770754396915435791015625,-0.11928153440134293961083500335007556714117527008056640625,-0.280953699292773695361802310799248516559600830078125,0.0926955721710474023211645544506609439849853515625,-0.100430843574602690626562662146170623600482940673828125,0.1997181689518393310489585701361647807061672210693359375,-0.0194719699930310553848133992005386971868574619293212890625,0.3648772814825338439703727999585680663585662841796875
0.1483441003287885584516203607563511468470096588134765625,0.1866578565443832993242523343724315054714679718017578125,0.0302756313357029731292424656885486911050975322723388671875,0.4375226868950299330407460729475133121013641357421875,-0.292611368167829066777585467207245528697967529296875,0.0189974556994997219316889669471493107266724109649658203125,-0.1533662000482234610831966392652248032391071319580078125,-0.132185522148291656474583533054101280868053436279296875,0.215692645845096730994328027009032666683197021484375,0.1970858273872269084137087702401913702487945556640625,-0.5312980936851634528039767246809788048267364501953125,-0.022701224039868996007474066800568834878504276275634765625,0.140725723189102425170204924143035896122455596923828125,-0.314711164314009639308977739347028546035289764404296875,0.021075793759573836771981092397254542447626590728759765625,0.035274180098560710405752871565709938295185565948486328125
-0.19705465985279457807877179220668040215969085693359375,0.0306157670497751686899956524712251848541200160980224609375,-0.2339798283351003094221454148282646201550960540771484375,-0.3436653983310815618779088254086673259735107421875,0.09972379156116151222022381261922419071197509765625,-0.067183322664277123070775132873677648603916168212890625,0.365596521011988861982189291666145436465740203857421875,-0.64682658843385631985967165746842510998249053955078125,-0.43612640781984002291693514052894897758960723876953125,-0.429926257842742132186941717009176500141620635986328125,0.1327142340682637422499823287580511532723903656005859375,-0.102302490524970923768677266707527451217174530029296875,-0.09272896092195882788988825495835044421255588531494140625,0.56114866408475105874487098844838328659534454345703125,0.2429335448956269349896075482320156879723072052001953125,-0.1804736204048239811559284362374455668032169342041015625
0.390177797573819928889093944235355593264102935791015625,-0.340884547178739449879714129565400071442127227783203125,-0.36029208731080608618668748022173531353473663330078125,-0.23902097734147254026737527965451590716838836669921875,-0.1662922919303871649443493652142933569848537445068359375,-0.27137843881018997027609884753474034368991851806640625,0.044511094331072927066106359461628017015755176544189453125,-0.226555634849315123968693796996376477181911468505859375,-0.158728289853279080912074050502269528806209564208984375,0.044824422179678920230561089965704013593494892120361328125,0.08427147384513032635222629096460877917706966400146484375,0.056429805125281430611128286045641289092600345611572265625,-0.1678370933063401404528036664487444795668125152587890625,-0.0268815930767278832291822254774160683155059814453125,0.451175694446967756601196697374689392745494842529296875,0.049960923597724353484306192285657743923366069793701171875
0.04136296885063010797534133189401472918689250946044921875,0.125440371907248604532725266835768707096576690673828125,0.1226414967110003306771659481455571949481964111328125,-0.09935277854137714026450112214661203324794769287109375,-0.007192611929649325198943277115404271171428263187408447265625,0.328713563655668450369518041043193079531192779541015625,0.00010253679579817436928572405019366442502359859645366668701171875,0.01244644182596177199584541739341148058883845806121826171875,0.58746687405368158696461478029959835112094879150390625,0.4414085774855547317230275439214892685413360595703125,-0.07532156618280251569874650385827408172190189361572265625,0.262581528831260235801181579518015496432781219482421875,0.138388130314499868678268512667273171246051788330078125,-0.2469541012797619450314101641197339631617069244384765625,-0.4319743856709250540149014341295696794986724853515625,0.1809499718326634809528741243411786854267120361328125
-0.1623134218902224923386512500655953772366046905517578125,0.09203324781486131589414156906059361062943935394287109375,-0.07462838468092260202357834941722103394567966461181640625,-0.178614699657102582452949945945874787867069244384765625,0.3615388046710708014330748483189381659030914306640625,0.13353376004981620805978081989451311528682708740234375,0.2276290805291531771370472370108473114669322967529296875,0.34995663531424836545369316809228621423244476318359375,-0.29272800360478756775961528546758927404880523681640625,-0.01007450643615667197627860929287635372020304203033447265625,0.10908329686634744837281374429949210025370121002197265625,-0.2367694887154442040522184242945513688027858734130859375,-0.417504449278871037076754646477638743817806243896484375,0.01464184065760223800445327668739992077462375164031982421875,-0.259927911717337145613981874703313224017620086669921875,0.173149293578953755723404128730180673301219940185546875
0.1935953769791679823786267888863221742212772369384765625,-0.00970156827882752946512479041984988725744187831878662109375,-0.0274779543917095699090413774001717683859169483184814453125,-0.0656752572788959210203785232806694693863391876220703125,-0.09025248782316419582372191143804229795932769775390625,0.261486603466368705550593176667462103068828582763671875,0.1390032629375377581926187531280447728931903839111328125,0.338061847206683807609550740380655042827129364013671875,0.0759265144736201158526256449476932175457477569580078125,0.30352270881410625680274506521527655422687530517578125,0.30131150217499469423643176924088038504123687744140625,0.14268727805973846489706602369551546871662139892578125,0.38162013642420422598888762877322733402252197265625,0.26612814015498920117153147657518275082111358642578125,0.0224978910120073559431030929545158869586884975433349609375,0.004955862953319257850626211592270919936709105968475341796875
0.337201832828219416615667114456300623714923858642578125,-0.139059459586284683840773368501686491072177886962890625,0.1628611522036601810814460122855962254106998443603515625,-0.0376195948992587292369904616862186230719089508056640625,0.00142467592064339444897502762188423730549402534961700439453125,-0.045826873325069128473074897556216455996036529541015625,0.120422092811972081261018274744856171309947967529296875,0.1560097028435853683259182389519992284476757049560546875,0.1479585563202979459074271062490879558026790618896484375,-0.197598919169821807262366064605885185301303863525390625,0.40524035066730323961792237241752445697784423828125,0.233267405955451589960603087092749774456024169921875,-0.162649407530843503888462464601616375148296356201171875,-0.02152496788898043689197692174275289289653301239013671875,-0.205873729524123361134257947924197651445865631103515625,0.3012595524091141729883247535326518118381500244140625
